label,text
0,President Gustavo Petro; of Colombia; is an illegal drug leader strongly encouraging the massive production of drugs; in big and small fields; all over Colombia. It has become the biggest business in Colombia; by far; and Petro does nothing to stop it; despite large scale payments and subsidies from the USA that are nothing more than a long term rip off of America. AS OF TODAY; THESE PAYMENTS; OR ANY OTHER FORM OF PAYMENT; OR SUBSIDIES; WILL NO LONGER BE MADE TO COLOMBIA. The purpose of this drug production is the sale of massive amounts of product into the United States; causing death; destruction; and havoc. Petro; a low rated and very unpopular leader; with a fresh mouth toward America; better close up these killing fields immediately; or the United States will close them up for him; and it won’t be done nicely. Thank you for your attention to this matter! President Donald J. Trump
0,https://www.foxnews.com/video/6383051505112
0,https://a.co/d/2NV51VW
0,https://x.com/lynnebp_294/status/1979180825087275505?s=46
0,RT: https://truthsocial.com/users/realDonaldTrump/statuses/115373650611754631
0,It was my great honor to destroy a very large DRUG-CARRYING SUBMARINE that was navigating towards the United States on a well known narcotrafficking transit route. U.S. Intelligence confirmed this vessel was loaded up with mostly Fentanyl; and other illegal narcotics. There were four known narcoterrorists on board the vessel. Two of the terrorists were killed. At least 25;000 Americans would die if I allowed this submarine to come ashore. The two surviving terrorists are being returned to their Countries of origin; Ecuador and Colombia; for detention and prosecution. No U.S. Forces were harmed in this strike. Under my watch; the United States of America will not tolerate narcoterrorists trafficking illegal drugs; by land or by sea. Thank you for your attention to this matter!DONALD J. TRUMPPRESIDENT OF THE UNITED STATES OF AMERICA
0,RT @realDonaldTrumpA “Blue Slip” means that if you’re a Republican President; and there happens to be just one Democrat Senator in a state where you are appointing a U.S. Attorney or District Court Judge; you will never be successful in getting a Republican confirmed. In other words; “Blue Slips” are a disaster; and I have eight GREAT Republican U.S. Attorney Candidates who will not be able to fulfill their service to the people of a state that voted overwhelmingly for me. The only one I can appoint is a Democrat; and that’s not the deal. Nobody can say that is fair or; even; Constitutional. Thank you for your attention to this matter! President DJT.
0,RT @realDonaldTrumpThe meeting with President Volodymyr Zelenskyy of Ukraine was very interesting; and cordial; but I told him; as I likewise strongly suggested to President Putin; that it is time to stop the killing; and make a DEAL! Enough blood has been shed; with property lines being defined by War and Guts. They should stop where they are. Let both claim Victory; let History decide! No more shooting; no more Death; no more vast and unsustainable sums of money spent. This is a War that would have never started if I were President. Thousands of people being slaughtered each and every week — NO MORE; GO HOME TO YOUR FAMILIES IN PEACE!
0,Third Rate Congressman Thomas Massie; a Weak and Pathetic RINO from the Great Commonwealth of Kentucky; a place I love; and won big SIX TIMES; must be thrown out of office; ASAP! The incredible people of Kentucky’s 4th Congressional District gave us a mandate to; MAKE AMERICA GREAT AGAIN; and the person that will help us do that is Navy SEAL; Army Ranger; and Fifth Generation Kentucky Farmer; Captain Ed Gallrein; a true America First Patriot. A Brave Combat Veteran; Ed knows the Wisdom and Courage required to Defend our Country; Support our Military/Veterans; and Ensure PEACE THROUGH STRENGTH. Additionally; as a very successful Businessman; Ed knows how to Create GREAT Jobs; Cut Taxes and Regulations; Promote MADE IN THE U.S.A.; Support our Amazing Farmers and American Agriculture; Unleash American Energy Dominance; and Champion our Nation’s Golden Age. In Congress; he will fight tirelessly to Keep our now very Secure Border; SECURE; Stop Migrant Crime; and Defend our always under siege Second Amendment. I hope Ed gets into the Race against Massie; who is now polling at about 9% because the Great People of Kentucky are wise to him — He only votes against the Republican Party; making life very easy for the Radical Left. Unlike “lightweight” Massie; a totally ineffective LOSER who has failed us so badly; CAPTAIN ED GALLREIN IS A WINNER WHO WILL NOT LET YOU DOWN. Should he decide to challenge Massie; Captain Ed Gallrein has my Complete and Total Endorsement. RUN; ED; RUN — MAGA!
0,George Santos was somewhat of a “rogue;” but there are many rogues throughout our Country that aren’t forced to serve seven years in prison. I started to think about George when the subject of Democrat Senator Richard “Da Nang Dick” Blumenthal came up again. As everyone remembers; “Da Nang” stated for almost twenty years that he was a proud Vietnam Veteran; having endured the worst of the War; watching the Wounded and Dead as he raced up the hills and down the valleys; blood streaming from his face. He was “a Great Hero;” he would leak to any and all who would listen — And then it happened! He was a COMPLETE AND TOTAL FRAUD. He never went to Vietnam; he never saw Vietnam; he never experienced the Battles there; or anywhere else. His War Hero status; and even minimal service in our Military; was totally and completely MADE UP. This is far worse than what George Santos did; and at least Santos had the Courage; Conviction; and Intelligence to ALWAYS VOTE REPUBLICAN! George has been in solitary confinement for long stretches of time and; by all accounts; has been horribly mistreated. Therefore; I just signed a Commutation; releasing George Santos from prison; IMMEDIATELY. Good luck George; have a great life!
0,Thank you to North Carolina’s incredible Republican State Legislators; who just introduced a new; fair; and improved; Congressional Map; a situation I am watching; and strongly supporting; very closely. It was my Great Honor to win North Carolina six times; including Primaries; in 2016; 2020; and 2024; and this new Map would give the fantastic people of North Carolina the opportunity to elect an additional MAGA Republican in the 2026 Midterm Elections; which would be A HUGE VICTORY for our America First Agenda; not just in North Carolina; but across our Nation. Remember; I won the Electoral College; 312-226; Counties Nationwide; 2;700 to 525; all seven Swing States (A LANDSLIDE!); and now I have the best Polling Numbers I've ever had. Our Party has never been more UNITED; and we are getting so much done for the American People because of it. Therefore; I encourage all of my Republican friends in the North Carolina Legislature to work as hard as they can to pass this new Map so that we can continue our incredible Record of SUCCESS. It is wonderful to see Republicans in “The Tar Heel State” standing up to Save our Country and; MAKE AMERICA GREAT AGAIN. THANK YOU NORTH CAROLINA — MAGA2026!
0,The meeting with President Volodymyr Zelenskyy of Ukraine was very interesting; and cordial; but I told him; as I likewise strongly suggested to President Putin; that it is time to stop the killing; and make a DEAL! Enough blood has been shed; with property lines being defined by War and Guts. They should stop where they are. Let both claim Victory; let History decide! No more shooting; no more Death; no more vast and unsustainable sums of money spent. This is a War that would have never started if I were President. Thousands of people being slaughtered each and every week — NO MORE; GO HOME TO YOUR FAMILIES IN PEACE!
0,A “Blue Slip” means that if you’re a Republican President; and there happens to be just one Democrat Senator in a state where you are appointing a U.S. Attorney or District Court Judge; you will never be successful in getting a Republican confirmed. In other words; “Blue Slips” are a disaster; and I have eight GREAT Republican U.S. Attorney Candidates who will not be able to fulfill their service to the people of a state that voted overwhelmingly for me. The only one I can appoint is a Democrat; and that’s not the deal. Nobody can say that is fair or; even; Constitutional. Thank you for your attention to this matter! President DJT.
0,RT: https://truthsocial.com/users/realDonaldTrump/statuses/115375759030078892My wonderful granddaughter just launched a new Series on YouTube; “1 on 1 with Kai.” For her inaugural episode; we filmed our Golf Match at Trump National Golf Club; Washington; D.C. She has incredible golfing talent; and a bright future. Enjoy!
